Title,Content,Date,Url,Summary
Lịch trực tiếp bóng đá châu Âu: Fulham khó cản nổi Man City,"Man City và Arsenal đang đua tranh quyết liệt cho chức vô địch Giải ngoại hạng Anh (Premier League). Hiện tại Arsenal đang tạm dẫn đầu bảng xếp hạng với 83 điểm, hơn Man City 1 điểm. Tuy nhiên, Man City lại chiếm lợi thế khi đá ít hơn Arsenal 1 trận. Vòng này, Man City thi đấu trước và nếu thắng Fulham, họ sẽ tạm vươn lên đầu bảng và gây áp lực lớn lên cho Arsenal.  Đối thủ ở vòng đấu này của Arsenal là Man United. Đây là trận đấu không hề dễ dàng với ""pháo thủ"" dù phong độ của Man United lúc này không tốt. Fulham đang xếp thứ 13 trên bảng xếp hạng và sở hữu phong độ không quá tốt khi chỉ thắng được 1 trong 5 trận gần nhất.  Với phong độ hiện tại, thực sự rất khó để kỳ vọng Fulham có thể cản bước Man City. Giới chuyên môn dự đoán đây có thể là vòng đấu mang tính bước ngoặt trong cuộc đua vô địch của Giải ngoại hạng Anh. Ngay cả khi Man City và Arsenal cùng thắng ở vòng này, Man City vẫn nắm trong tay lợi thế lớn khi còn 1 trận chưa đấu. Ngoài cuộc đọ sức này, các CĐV cũng không thể bỏ lỡ những cuộc đối đầu đáng chú ý khác như Tottenham - Burnley, Notttingham - Chelsea, Cadiz - Real Madrid, Napoli - Bologna, Milan - Caliagri.",11/05/2024 07:07 GMT+7,https://tuoitre.vn/lich-truc-tiep-bong-da-chau-au-fulham-kho-can-noi-man-city-20240511061551046.htm,"Fulham gặp Man City ở vòng 37 Giải ngoại hạng Anh sẽ là tâm điểm loạt trận bóng đá châu Âu đêm nay 11-5, rạng sáng mai 12-5."
Tin tức thể thao sáng 11-5: Djokovic ra quân thắng lợi ở Rome Masters,"Djokovic ra quân thắng lợi ở Rome Masters Rạng sáng 11-5, tay vợt người Serbia Novak Djokovic (hạt giống số 1) đã khởi đầu thuận lợi tại Giải quần vợt Rome Masters sau khi đánh bại đối thủ người Pháp Corentin Moutet 2-0 (6-3, 6-1). Corentin Moutet chỉ gây ra một chút khó khăn cho Djokovic trong ván 1. Nhưng sang ván 2, Djokovic đã chơi hoàn toàn áp đảo Corentin Moutet. Đối thủ tiếp theo của Djokovic là Alejandro Tadibo, hạt giống số 29 của giải. PSG thu về 225 triệu euro từ sự ra đi của Mbappe Rạng sáng 11-5, ngôi sao Kylian Mbappe đã đăng tải trên mạng xã hội thông báo chính thức về việc anh sẽ rời PSG sau khi mùa bóng năm nay khép lại. Mbappe gần như chắc chắn sẽ đến Real Madrid theo dạng chuyển nhượng tự do. Tuy nhiên, PSG cũng không hoàn toàn mất trắng Mbappe. Theo nhà báo Ben Jacobs, PSG có thể sẽ thu được 225 triệu euro từ sự ra đi của Mbappe (tiền thuế và an sinh xã hội). Một phần của số tiền này sẽ được tái đầu tư vào đội bóng. Hiện PSG đang nhắm đến ngôi sao tấn công Victor Osimhen của Napoli như phương án để thay thế cho sự ra đi của Mbappe. Brazil có thể sẽ đăng cai World Cup nữ 2027 Ngày 17-5 tới tại Bangkok, Liên đoàn Bóng đá thế giới (FIFA) sẽ công bố chủ nhà của World Cup nữ 2027. Hiện tại chỉ có Brazil và liên minh Đức, Bỉ, Hà Lan chạy đua để đăng cai World Cup nữ 2027. Tuy nhiên, liên minh Đức, Bỉ và Hà Lan được đánh giá thất thế hơn Brazil. Hồ sơ xin đăng cai World Cup của Brazil được đánh giá 4/5 điểm so với 3,7/5 điểm của Đức, Bỉ và Hà Lan.  Các chuyên gia cho rằng Brazil sẽ giành chiến thắng và được chọn là chủ nhà của World Cup nữ 2027. Sofyan Amrabat không được Man United mua đứt Ngôi sao người Morocco Sofyan Amrabat sẽ không được Man United mua đứt sau màn trình diễn đáng thất vọng tại Old Trafford mùa bóng năm nay. Sofyan Amrabat (27 tuổi) chuyển đến thi đấu cho Man United từ Fiorentina theo bản hợp đồng cho mượn với điều khoản ""quỷ đỏ"" sẽ được ưu tiên mua đứt vào cuối mùa. Tuy nhiên, Sofyan Amrabat lại gây thất vọng khi chơi không có gì nổi bật so với các cầu thủ Man United đang có. Do vậy, ""quỷ đỏ"" không muốn kích hoạt điều khoản mua đứt Sofyan Amrabat. Hiện Fiorentina cũng không có ý định sẽ đưa Sofyan Amrabat trở lại và chỉ muốn bán ngôi sao này để kiếm tiền gia tăng chất lượng đội hình. Sofyan Amrabat được cho là đang tìm kiếm bến đỗ mới sau khi không trụ lại được sân Old Trafford.",11/05/2024 06:41 GMT+7,https://tuoitre.vn/tin-tuc-the-thao-sang-11-5-djokovic-ra-quan-thang-loi-o-rome-masters-20240511055557659.htm,Tay vợt Djokovic ra quân thắng lợi ở Rome Masters; PSG thu về 225 triệu euro từ sự ra đi của Mbappe... là những tin tức chính trong phần điểm tin thể thao sáng 11-5.
HLV Nguyễn Anh Đức thất thế cho suất lên V-League,"Tối 10-5, CLB Bình Phước tiếp đội nhì bảng PVF-CAND ở vòng 16. Với sự ủng hộ của đông đảo cổ động viên nhà, thầy trò HLV Nguyễn Anh Đức được kỳ vọng giữ lại 3 điểm. Hai đội chơi ăn miếng trả miếng vì đều quyết tâm có điểm tối đa cho mục tiêu thăng hạng. Dẫu vậy, sự vô duyên của các chân sút hai bên khiến trận đấu không có bàn thắng nào được ghi. Kết quả này không khiến đội chủ nhà hài lòng. Sau quãng nghỉ một tháng và được nghỉ ở vòng 15, có vẻ ""cơn lốc xanh"" Bình Phước chưa để đưa nhịp thắng liên tiếp lên con số 4 trận. Trận hòa như thua trước đối thủ trực tiếp khiến CLB Bình Phước không thể rút ngắn cách biệt trước chính đối thủ. Họ có 22 điểm và vẫn giữ khoảng cách 4 điểm với PVF-CAND. HLV Anh Đức có lý do để sốt ruột cho suất play-off thăng hạng. Chí ít thì mục tiêu là vị trí thứ nhì vẫn còn khả năng để thủ môn Bùi Tấn Trường và đồng đội nỗ lực hướng đến cuối mùa. Không thực hiện được mục tiêu 3 điểm, CLB Bình Phước còn để cơ hội cho CLB Bà Rịa Vũng Tàu (19 điểm) hay Long An (22 điểm) có dịp tạo lợi thế nếu hai đội này có thêm điểm. Với PVF-CAND, 1 điểm trên sân của đội bóng được đầu tư như Bình Phước là điều tích cực sau trận thua vừa qua trên sân Bà Rịa. Thầy trò ông Jeronemo vẫn giữ vị trí thứ 2 sau vòng 16. 4 cặp đấu còn lại sẽ đồng loạt diễn ra vào chiều 11-5.  CLB Đồng Nai tiếp Phù Đổng Ninh Bình. CLB Đà Nẵng gặp Long An. CLB Đồng Tháp gặp Huế và Hòa Bình tiếp Bà Rịa Vũng Tàu.",10/05/2024 22:05 GMT+7,https://tuoitre.vn/hlv-nguyen-anh-duc-that-the-cho-suat-len-v-league-20240510214825377.htm,CLB Trường Tươi Bình Phước do HLV Nguyễn Anh Đức dẫn dắt không thể đánh bại đối thủ trực tiếp PVF-CAND trên sân nhà để rút ngắn khoảng cách trên bảng xếp hạng Giải hạng nhất.
VAR được tăng cường hết công suất ở vòng 18 V-League,"Chiều 9-5, Liên đoàn Bóng đá Việt Nam (VFF) vừa có lịch điều chỉnh lần 1 kế hoạch phân công trọng tài và giám sát trọng tài. Theo đó, trọng tài Lê Vũ Linh được điều động ""ngồi bàn"" ở sân Lạch Tray vào ngày 12-5 và sẽ là trọng tài VAR ở sân Hàng Đẫy một ngày sau đó. Đây là vòng đấu hiếm hoi có đến 4 trận sử dụng VAR tính từ vòng 1 V-League 2023 - 2024 diễn ra hồi tháng 10-2023. Trên sân Thanh Hóa, đội chủ nhà sẽ tiếp CLB Bình Dương vào lúc 18h. Trọng tài chính là ông Hoàng Thanh Bình, trọng tài VAR là Trần Đình Thịnh. Trận thứ 2 diễn ra cùng ngày 12-5 có VAR là Hải Phòng tiếp Quảng Nam.  Trọng tài chính là ông Ngô Duy Lân, trọng tài VAR là ông Đỗ Anh Đức. Trận Công An Hà Nội tiếp Khánh Hòa diễn ra cùng giờ không có VAR. Trọng tài chính là ông Nguyễn Viết Duẩn. 4 trận đấu còn lại được tổ chức vào thứ hai ngày 13-5, trong đó có 2 trận quan trọng cần VAR. Trên sân Vinh, Sông Lam Nghệ An tiếp CLB TP.HCM vào lúc 18h. Trọng tài chính là ông Hoàng Ngọc Hà, trọng tài VAR là ông Nguyễn Trung Kiên. Trên sân Hàng Đẫy, Thể Công - Viettel tiếp CLB Merryland Quy Nhơn Bình Định vào lúc 19h15. Trọng tài chính là ông Mai Xuân Hùng, trọng tài VAR là ông Lê Vũ Linh. Ở sân Hà Tĩnh, trọng tài Đỗ Thành Đệ sẽ điều khiển cặp đấu giữa CLB Hồng Lĩnh Hà Tĩnh với CLB Hà Nội. Trên sân Pleiku, đội đầu bảng Thép Xanh Nam Định gặp chủ nhà Hoàng Anh Gia Lai. Trọng tài Nguyễn Mạnh Hải cầm còi cặp đấu quan trọng này.",10/05/2024 21:09 GMT+7,https://tuoitre.vn/var-duoc-tang-cuong-het-cong-suat-o-vong-18-v-league-2024051020511387.htm,4 trận đấu trên 4 sân vận động khác nhau sẽ có VAR hỗ trợ ở vòng 18 V-League 2023-2024 diễn ra vào hai ngày 12 và 13-5.
Liên đoàn Bóng đá Indonesia viết thư xin lỗi Guinea vì 'phân biệt chủng tộc',"Sau khi U23 Indonesia thất bại 0-1 trước U23 Guinea ở trận play-off tranh vé dự Olympic Paris 2024, nhiều cổ động viên Indonesia đã trút giận lên trọng tài vì cho rằng ông đã có những quyết định sai lầm khiến đội nhà của họ thất bại. Ngoài ra, các cổ động viên Indonesia cũng có những lời bình luận không hay, mang tính ""phân biệt chủng tộc"" đối với các cầu thủ Guinea.  Người hâm mộ Indonesia còn vào các trang cá nhân của Liên đoàn Bóng đá Guinea (FGF) và đội tuyển U23 Guinea rồi để lại nhiều bình luận phân biệt chủng tộc. Đến nỗi FGF đã phải đóng các bình luận đến từ Indonesia! Trước hành động xấu xí này của các cổ động viên Indonesia, PSSI đã công khai xin lỗi Liên đoàn Bóng đá Guinea (FGF).  PSSI viết: ""Gửi đến người bạn của chúng tôi, Liên đoàn Bóng đá Guinea và đội tuyển bóng đá U23 Guinea. Xin chúc mừng Guinea! Chúng tôi gửi lời ủng hộ cho hành trình của bạn tại Thế vận hội Paris 2024. Thay mặt đội tuyển bóng đá U23 Indonesia, chúng tôi thành thật xin lỗi và lấy làm tiếc về sự bất tiện do tất cả những bình luận không phù hợp từ phía cổ động viên Indonesia, những người đã xâm nhập vào tài khoản mạng xã hội của bạn gây ra"". Thành viên ban chấp hành PSSI Arya Mahendra Sinulingga cũng lên án các cổ động viên Indonesia: ""Đừng làm hoen ố các trận đấu dũng cảm của đội U23 Indonesia bằng những nhận xét phân biệt chủng tộc đối với các cầu thủ đối phương. Những người ủng hộ chân chính của môn thể thao bóng đá không có những hành động vi phạm quy tắc"".",10/05/2024 19:42 GMT+7,https://tuoitre.vn/lien-doan-bong-da-indonesia-viet-thu-xin-loi-guinea-vi-phan-biet-chung-toc-20240510192622146.htm,"Liên đoàn Bóng đá Indonesia (PSSI) đã công khai xin lỗi tuyển U23 Guinea trên mạng xã hội, sau khi các cổ động viên Indonesia có những lời lẽ phân biệt chủng tộc nhắm vào đối thủ..."
"Bất ngờ bị gạch tên, tay đấm Nguyễn Thị Tâm: 'Quả chanh này chưa vắt hết nước'","Vòng loại cuối cùng Olympic Paris 2024 của môn boxing sẽ diễn ra tại Thái Lan từ ngày 23-5 đến 3-6. Đội tuyển boxing Việt Nam đã có một suất đến Paris của nữ võ sĩ Nguyễn Thị Kim Ánh (hạng cân 54kg) khi cô giành vé tại vòng loại ở Ý. Nữ võ sĩ số 1 Việt Nam bất ngờ bị gạch tên Theo chia sẻ từ HLV trưởng đội tuyển boxing nữ Việt Nam Nguyễn Như Cường, những gương mặt được kỳ vọng tiếp nối Kim Ánh vẫn là bộ ba nữ võ sĩ trọng điểm Nguyễn Thị Tâm, Hà Thị Linh, Lưu Diễm Quỳnh. Tại Giải boxing các đội mạnh toàn quốc 2024 kết thúc vào ngày 16-4 ở Đắk Lắk, ba tay đấm kể trên đều đã duy trì phong độ tốt khi giành huy chương vàng ở nội dung thi đấu. Sau đó cả ba cùng đội tuyển boxing Việt Nam tập huấn tại Kazakhstan và Thái Lan để chuẩn bị cho vòng loại Olympic cuối.  Tuy nhiên, vào ngày 4-5, khi đội tuyển boxing Việt Nam chốt đội hình chính thức tranh tài tại vòng loại Olympic cuối cùng, nữ võ sĩ số 1 Việt Nam ở hạng cân 50kg Nguyễn Thị Tâm bất ngờ bị gạch tên. Thay thế cho Nguyễn Thị Tâm là gương mặt trẻ Nguyễn Thị Ngọc Trân (sinh năm 2004). Ngọc Trân có thành tích đoạt huy chương đồng trẻ thế giới 2021, huy chương bạc trẻ châu Á 2023. Trên bảng xếp hạng của Boxrec ở hạng cân light flyweigth, Ngọc Trân xếp thứ 48, cách khá xa so với vị trí 20 thế giới của đàn chị Nguyễn Thị Tâm. Được biết, nguyên nhân khiến Nguyễn Thị Tâm bị loại khỏi danh sách dự vòng loại Olympic cuối dù đã có quá trình dài chuẩn bị được giải thích đơn giản vì yếu tố chuyên môn. Ban huấn luyện muốn tạo cơ hội cho lớp võ sĩ trẻ. 'Quả chanh này chưa vắt hết nước' Chia sẻ với Tuổi Trẻ Online, tay đấm Nguyễn Thị Tâm cho biết: ""Tôi buồn và tiếc nuối. Không ai nói gì với tôi trong quá trình chuẩn bị vừa qua. Tôi chỉ biết mình bị loại khi đọc tin tức trên báo. Mình là lính thấp cổ bé họng thì phải chịu thôi"". Theo tìm hiểu, từ đầu năm 2024, với mục đích chọn ra nữ võ sĩ xứng đáng nhất đại diện boxing Việt Nam hướng tới giành suất dự Olympic Paris 2024 ở hạng cân 50kg, Nguyễn Thị Tâm đã nhận lời so găng với những đồng nghiệp khác. Tuy nhiên, trận thượng đài nội bộ này đã không diễn ra. Và Tâm vẫn nằm trong kế hoạch của đội tuyển boxing Việt Nam cho đến khi cô bất ngờ bị loại ngay trước thềm vòng loại cuối. Sự việc khiến tay đấm quê Thái Bình bức xúc đăng tải trạng thái trên trang cá nhân: ""30 tuổi rồi, tôi cũng vui lòng đứng qua một bên nhường chỗ cho những đàn em tài năng hơn. Nhưng ""quả chanh"" này chưa vắt hết nước. Tôi vẫn đang tập luyện tại Thái Lan cùng các thành viên đội tuyển, và hướng đến những gì tốt đẹp nhất mình có thể làm được. Lúc biết mình không được tham dự vòng loại 2 Olympic, tôi chỉ thầm nghĩ rằng, cuộc sống là thế. Tâm sẽ tiếp tục tập luyện, cố gắng chinh phục đỉnh cao hơn nữa. Không được tham dự Olympic này thì sẽ dự Olympic sau"".",10/05/2024 16:40 GMT+7,https://tuoitre.vn/bat-ngo-bi-gach-ten-tay-dam-nguyen-thi-tam-qua-chanh-nay-chua-vat-het-nuoc-20240510163246179.htm,Nữ võ sĩ số 1 Việt Nam ở hạng cân 50kg (light flyweigth) Nguyễn Thị Tâm bất ngờ bị gạch tên khỏi đội hình chính thức dự vòng loại Olympic 2024 cuối cùng.
"HLV Shin Tae Yong, hãy làm người thua cuộc văn minh!","HLV Shin Tae Yong hay đấy! Đây là lời khen thật tâm, không hề có ý mỉa mai gì cả. Không hay sao ông được chọn làm HLV tuyển Hàn Quốc dự World Cup.  Không hay sao ông giúp bóng đá Indonesia chuyển mình mạnh mẽ, và có thể sẽ thống trị khu vực trong tương lai. HLV Shin Tae Yong hành xử chưa tương xứng đẳng cấp Nhưng HLV người Hàn Quốc chưa hành xử tương xứng với tài năng và đẳng cấp của mình.  Không ai trách một HLV cá tính và nhiệt huyết. Bởi điều đó có thể kích thích tinh thần chiến đấu của các cầu thủ.  Tin chắc rằng, chẳng có CĐV Indonesia muốn HLV của họ chỉ biết ngồi lặng lẽ trong khu kỹ thuật nhìn các cầu thủ chiến đấu. Tuy nhiên, tất cả phải có giới hạn và phù hợp. Ông Shin Tae Yong dường như đã đi quá tiêu chuẩn được phép của một HLV cá tính.  Sau các trận thua trước Qatar, Uzbekistan và Iraq, ông Shin Tae Yong đã không ngừng chỉ trích trọng tài. Ở trận thua Guinea tại play-off tranh vé dự Olympic, ông Shin Tae Yong thậm chí còn cãi tay đôi với trọng tài và bị truất quyền chỉ đạo.  Trong mắt HLV Shin Tae Yong, tất cả các trọng tài đều muốn làm hại Indonesia (khi đội bóng ông thua). Thực tế, ông Shin đã nhiều lần nói về điều đó. Hệ lụy xấu từ hành động của HLV Shin Tae Yong Đổ nguyên nhân thất bại lên đầu các vị vua áo đen không làm ông Shin Tae Yong trở thành kẻ đáng thương. Ngược lại, hành động này có thể khiến ông đánh mất hình ảnh trong lòng những cổ động viên trung lập.  Thay vì nhìn thẳng vào nguyên nhân thất bại để cải thiện điểm yếu của đội nhà, ông Shin Tae Yong lại chỉ biết nhắm đến các trọng tài. Điều đó còn cho thấy, HLV Shin Tae Yong là người thiếu trách nhiệm, sợ thất bại. Ông truyền một tinh thần tiêu cực vào cầu thủ và cổ động viên. Nó khiến các cầu thủ Indonesia không biết họ yếu kém chỗ nào để khắc phục. Hệ quả của việc này là vô cùng nghiêm trọng. Hành xử của ông Shin là ngọn lửa dẫn dắt tính hiếu chiến của cổ động viên Indonesia. Thực tế là họ đã tấn công mạng xã hội của các cầu thủ Guinea lẫn Liên đoàn Bóng đá Guinea và để lại những bình luận mang tính phân biệt chủng tộc. Việc ông Shin có ác cảm với trọng tài dẫn đến việc các học trò của ông cứ bị trọng tài cắt còi là nghĩ bị ép. Nhiều tình huống dồn lại sẽ nảy sinh tâm lý ức chế. Và điều này khiến họ không thể nào tập trung chơi bóng được. Bóng đá Indonesia đã mạnh lên và họ cần các CĐV ứng xử tương ứng với trình độ. Thắng thì có quyền tự hào nhưng khi thua hãy hành xử văn minh!",10/05/2024 16:21 GMT+7,https://tuoitre.vn/hlv-shin-tae-yong-hay-lam-nguoi-thua-cuoc-van-minh-20240510160328352.htm,Thắng vì đội đá hay nhưng thua chắc chắn là do trọng tài. HLV Shin Tae Yong chưa bao giờ chấp nhận thất bại một cách nghiêm túc và văn minh.
Cổ động viên Indonesia có lời lẽ phân biệt chủng tộc với Guinea,"Báo Bola (Indonesia) cho biết ngay sau trận play-off, nhiều tài khoản của cổ động viên Indonesia đã tràn vào Instagram Liên đoàn Bóng đá Guinea và để lại những lời lẽ phân biệt chủng tộc.  ""Cổ động viên Indonesia đã giải tỏa bất bình bằng một cách tiêu cực đáng xấu hổ"", báo chí Indonesia bày tỏ quan điểm trước sự tức giận của các cổ động viên nhà.  Trận này, U23 Indonesia đã nhận 2 quả phạt đền từ trọng tài và một trong số đó được đại diện châu Phi tận dụng thành công để chuyển hóa thành bàn thắng. Nhờ đó, U23 Guinea giành chiến thắng chung cuộc 1-0 và giành vé cuối cùng dự Olympic 2024. Cho rằng quyết định trọng tài là thiếu chuẩn xác, cổ động viên Indonesia đã không tiếc lời chỉ trích trọng tài. Chưa hả giận, họ còn tấn công tài khoản mạng xã hội của các cầu thủ và Liên đoàn Bóng đá Guinea. Nhiều cổ động viên quốc tế cũng tỏ ra bất bình với hành động của người hâm mộ Indonesia. Họ cho rằng bóng đá phải nói không với vấn nạn phân biệt chủng tộc. Và các cổ động viên Indonesia phải biết xấu hổ khi làm điều đó. Hình ảnh của bóng đá Indonesia đã trở nên xấu đi sau trận play-off. Trong trận đấu, HLV Shin Tae Yong cũng tỏ ra nóng nảy khi cãi tay đôi với trọng tài và bị truất quyền chỉ đạo. Trước những lời lẽ phân biệt chủng tộc của cổ động viên Indonesia, người hâm mộ Giunea có màn đáp trả đẳng cấp. Họ nhấn mạnh ""phân biệt chủng tộc không đưa bóng đá Indonesia đến Olympic 2024"". Tài khoản có tên @Joueurs_GN viết : “Dù bạn có làm gì đi nữa, chúng tôi đã giành vé Olympic 2024. Những bình luận phân biệt chủng tộc không đưa bạn đến đó”.",10/05/2024 15:29 GMT+7,https://tuoitre.vn/cdv-indonesia-co-loi-le-phan-biet-chung-toc-voi-guinea-20240510151751702.htm,"Không chấp nhận thất bại sau trận play-off tranh vé dự Olympic 2024, cổ động viên Indonesia đã trút giận bằng cách tấn công tài khoản Instagram của Liên đoàn Bóng đá Guinea."
Kỷ lục của HLV Hoàng Anh Tuấn ở các đội tuyển trẻ quốc gia,"Sau khi dẫn dắt đội tuyển U23 Việt Nam vào đến tứ kết Giải U23 châu Á 2024 tại Qatar, HLV Hoàng Anh Tuấn đã xin thôi đảm nhiệm công tác huấn luyện các đội tuyển trẻ quốc gia hôm 9-5. Lý do được HLV Hoàng Anh Tuấn đưa ra là bận việc gia đình. Nhưng dư luận cho rằng không phải như thế! Đặc biệt là khi nhà cầm quân 56 tuổi này từng có động thái lạ, viết dòng trạng thái ""Goodbye"" (tạm biệt) trên Facebook cá nhân, sau khi Liên đoàn Bóng đá Việt Nam (VFF) công bố tân HLV trưởng Kim Sang Sik dẫn dắt đội tuyển quốc gia và U23 Việt Nam. Không còn dẫn dắt các đội tuyển trẻ quốc gia, nhưng thành tích mà HLV Hoàng Anh Tuấn để lại với bóng đá trẻ Việt Nam là rất ấn tượng. Dấu son World Cup U20 thế giới 2017 Ngay năm đầu tiên đến với bóng đá trẻ, ông đưa đội tuyển U19 Việt Nam giành ngôi á quân Giải U19 Đông Nam Á 2015, sau khi thua U19 Thái Lan trong trận chung kết. Một năm sau đó, HLV Hoàng Anh Tuấn chỉ đưa đội tuyển U19 Việt Nam giành HCĐ Giải U19 Đông Nam Á 2016 sau khi thua U19 Úc 2-5 ở bán kết. Dù vậy, thầy trò HLV Hoàng Anh Tuấn lại làm nên lịch sử ở Giải U19 châu Á 2016. Nằm ở bảng đấu rất mạnh, U19 Việt Nam vẫn xuất sắc vượt qua vòng bảng sau khi thắng U19 Triều Tiên 2-1, hòa U19 UAE 1-1 và U19 Iraq 0-0. Thậm chí ở tứ kết, U19 Việt Nam còn thắng luôn chủ nhà U19 Bahrain 1-0 để vào bán kết. Qua đó lần đầu tiên trong lịch sử giành vé dự World Cup U20 thế giới 2017 tại Hàn Quốc. Sau thất bại của đội tuyển U18 Việt Nam tại Giải U18 Đông Nam Á 2019 ngay trên sân Thống Nhất, đặc biệt là trận thua 1-2 trước U18 Campuchia, HLV Hoàng Anh Tuấn đã tuyên bố từ chức. Thành tích ấn tượng ở đội U20 và U23 Tháng 3-2023, HLV Hoàng Anh Tuấn dẫn dắt đội tuyển U-20 Việt Nam tham dự Giải U20 châu Á 2023 tại Uzbekistan. Đội tuyển U20 Việt Nam thi đấu ấn tượng khi hạ U20 Úc 1-0 và U20 Qatar 2-1 trong 2 trận đầu tiên. Nhưng trận thua U20 Iran 1-3 ở lượt cuối vòng bảng đã khiến thầy trò HLV Hoàng Anh Tuấn bị loại đầy đáng tiếc. Bởi có cùng 6 điểm với U20 Iran và U20 Úc, nhưng U20 Việt Nam xếp thứ 3 do thua về hiệu số bàn thắng. Dẫn dắt đội tuyển U23 Việt Nam vào tháng 8-2023, HLV Hoàng Anh Tuấn đưa các học trò đăng quang Giải U23 Đông Nam Á 2023 sau khi thắng U23 Indonesia ở chung kết. Một tháng sau, HLV Hoàng Anh Tuấn dẫn dắt đội tuyển U23 Việt Nam dự Đại hội thể thao châu Á (Asiad) lần thứ 19 tại Trung Quốc. Nằm ở bảng đấu thuận lợi có thể vào vòng 16 đội, nhưng U23 Việt Nam bị loại ngay vòng bảng sau khi chỉ thắng mỗi Mông Cổ 4–2. Còn lại là hai trận thua trước U23 Iran 0-4 và U23 Saudi Arabia 1-3. Sau khi HLV Philippe Troussier chia tay bóng đá Việt Nam vào tháng 3-2024, HLV Hoàng Anh Tuấn được VFF bổ nhiệm làm HLV trưởng đội tuyển U23 Việt Nam dự Giải U23 châu Á 2024. Dù chỉ có 10 ngày ngắn ngủi huấn luyện, ông cũng đưa đội tuyển U23 Việt Nam sớm vượt qua vòng bảng sau 2 trận mở màn toàn thắng trước U23 Kuwait 3-1 và U23 Malaysia 2-0. Thua U23 Uzbekistan 0-3 ở lượt cuối vòng bảng, U23 Việt Nam sau đó thua luôn U23 Iraq 0-1 ở tứ kết.",10/05/2024 13:42 GMT+7,https://tuoitre.vn/ki-luc-cua-hlv-hoang-anh-tuan-o-cac-doi-tuyen-tre-quoc-gia-20240510130654311.htm,"Không có HLV nào có bảng thành tích ấn tượng ở các đội tuyển trẻ quốc gia nhiều như HLV Hoàng Anh Tuấn, người vừa xin nghỉ ở Liên đoàn Bóng đá Việt Nam."
Xác định 16 đội dự bóng đá nam Olympic 2024,"Tối 9-5, đại diện bóng đá châu Phi Guinea đã đánh bại Indonesia 1-0 trong trận play-off liên khu vực để giành vé dự môn bóng đá nam Olympic 2024. Họ cũng là anh tài cuối cùng góp mặt ở môn bóng đá nam Olympic 2024. Trước đó, môn bóng đá nam Olympic 2024 đã xác định 15 đội bóng góp mặt gồm: chủ nhà Pháp, Mỹ, CH Dominica (Bắc Trung Mỹ và Caribê), Tây Ban Nha, Israel, và Ukraine (châu Âu), Morocco, Ai Cập, Mali (châu Phi), New Zealand (châu Đại Dương), Paraguay, Argentina (Na Mỹ), Nhật, Uzbekistan, Iraq (châu Á). Hồi tháng 3 vừa qua, ban tổ chức cũng đã bốc thăm chia bảng môn bóng đá nam Olympic 2024. Theo đó, 4 đội Pháp, Mỹ, Guinea và New Zealand nằm ở bảng A. Bảng B gồm 4 đội là Argentina, Morocco, Iraq và Ukraine. 4 đội bảng C là Uzbekistan, Tây Ban Nha, Ai Cập và CH Dominica. 4 đội Nhật Bản, Paraguay, Mali và Israel nằm ở bảng D. Môn bóng đá nam Olympic 2024 khởi tranh ngày 24-7 và kết thúc ngày 5-8. Các đội tham dự sẽ thi đấu với thành phần là lứa cầu thủ U23+3 (được bổ sung ba cầu thủ quá tuổi). Đội tuyển Olympic Brazil đang là đương kim vô địch môn bóng đá nam Olympic nhưng họ không vượt qua vòng loại. Trong số 16 đội bóng nam góp mặt ở Olympic 2024 chỉ có Argentina, Pháp và Tây Ban Nha từng giành HCV.",10/05/2024 13:33 GMT+7,https://tuoitre.vn/xac-dinh-16-doi-du-bong-da-nam-olympic-2024-20240510121246713.htm,"Môn bóng đá nam Olympic 2024 đã xác định được 16 đội bóng góp mặt, với chiếc vé cuối cùng thuộc về Guinea."
