Title,Content,Date,Url,Summary
Cầu thủ đột quỵ ở Euro 2020 trở lại thần kỳ dự Euro 2024,"Đội tuyển Đan Mạch chính thức công bố 26 tuyển thủ góp mặt tại Euro 2024. Trong đó nổi bật là những ngôi sao Rasmus Hojlund (Man United), Andreas Christensen (Barcelona), Kasper Schmeichel (RSC Anderlecht). Đặc biệt, họ chào đón sự trở lại của nhạc trưởng Christian Eriksen. Tiền vệ của Man United đã gặp phải sự cố kinh hoàng ngay ở trận ra quân của tuyển Đan Mạch tại Euro 2020. Eriksen lên cơn đột quỵ và ngã gục xuống sân mà không có bất kỳ va chạm nào trên sân. Sau đó, anh đã được đưa đến bệnh viện phẫu thuật cấy máy kích tim. Sự cố khiến Eriksen phải nghỉ thi đấu thời gian dài và bị CLB Inter Milan hủy hợp đồng vì quy định của Serie A cấm cầu thủ mang máy trợ tim thi đấu. Tiền vệ người Đan Mạch trở lại thi đấu chuyên nghiệp vào nửa sau mùa giải 2021 - 2022 trong màu áo Brentford. Tại đây, anh thể hiện phong độ tốt, ghi 1 bàn và có 4 kiến tạo trong 11 trận tại Premier League. Sau đó, ở kỳ chuyển nhượng mùa hè 2022, Eriksen đã được Man United chiêu mộ với bản hợp đồng 3 năm. Trong thời gian thi đấu tại Old Trafford, anh là trụ cột của ""Quỷ đỏ"". Tiền vệ 32 tuổi ít nhiều tìm lại phong độ đỉnh cao để giành suất khoác áo Đan Mạch ở Euro 2024. Ngoài Eriksen, người hâm mộ ""những chú lính chì"" cũng kỳ vọng rất lớn vào trung phong của Man United là Rasmus Hojlund. Tiền đạo trẻ có mùa giải ra mắt Giải ngoại hạng Anh khá ấn tượng và được dự đoán sẽ tỏa sáng ở kỳ Euro năm nay. Tại Euro 2024 diễn ra vào tháng 6 tới, Đan Mạch sẽ nằm ở bảng C cùng với Slovenia, Serbia và Anh.",31/05/2024 23:11 GMT+7,https://tuoitre.vn/cau-thu-dot-quy-o-euro-2020-tro-lai-than-ky-du-euro-2024-20240531225521718.htm,"Sau sự cố đột quỵ ở Euro 2020, tiền vệ Christian Eriksen đã điền tên trong danh sách tuyển Đan Mạch dự Euro 2024."
"HLV CLB Khánh Hòa: Đã rớt hạng, gục ngã nhưng vẫn sẽ vì đội bóng","Tối 31-5, khuôn khổ vòng 22 V-League 2023 - 2024, CLB Hà Nội có trận thắng 5-2 trước CLB Khánh Hòa trên sân Hàng Đẫy. CLB Khánh Hòa mở tỉ số trước ở phút 32 do công của Nguyễn Văn Hiệp, nhưng sau đó đã bị lội ngược dòng. Phút 90+1, Douglas Coutinho ghi bàn cho đội bóng phố biển. Các cầu thủ ghi bàn cho CLB Hà Nội lần lượt là: Phạm Tuấn Hải (37'), Đào Văn Nam (43'), Đỗ Hùng Dũng (51', pen), Denilson (58') và Nguyễn Văn Tùng (85'). Gục ngã nhưng vẫn hết mình vì bóng đá Khánh Hòa Họp báo sau trận, HLV Trần Trọng Bình của CLB Khánh Hòa cho biết: ""Chúng tôi đã rớt hạng, đã gục ngã, nhưng cầu thủ vẫn rất cố gắng để hoàn thành mục tiêu cho đội bóng và giải đấu. Những ngày tới, chúng tôi vẫn theo lịch nghỉ ngơi, tập luyện cho những trận còn lại. Những trận cuối, cầu thủ Khánh Hòa vẫn sẽ thi đấu với tinh thần tốt nhất vì tên tuổi của đội bóng"". Khi được hỏi về kế hoạch cho mùa giải tới ở Giải hạng nhất, HLV Trần Trọng Bình chia sẻ vẫn phải đợi cuộc họp với UBND tỉnh Khánh Hòa và các nhà tài trợ. Hiện đội bóng vẫn đang chờ lời hồi đáp từ nhà tài trợ cũ. Ông Bình nói: ""Chúng tôi nhận được sự hỗ trợ của nhà tài trợ mới và lãnh đạo tỉnh. Tuy vậy, khúc mắc với nhà tài trợ cũ đã ảnh hưởng đến cả đội. Chúng tôi gặp khó trong công tác huấn luyện. Những ngày qua, mỗi cầu thủ đều có suy nghĩ về tương lai. Khi đội rớt hạng, họ có thể sẽ đi tìm con đường riêng nên điều này ảnh hưởng đến tâm lý. Dù vậy như tôi đã nói, các cầu thủ khi ra sân vẫn hết mình vì bóng đá Khánh Hòa"". Ở Đông Nam Á chưa đội nào đá như CLB Hà Nội Về phía CLB Hà Nội, đội bóng đã có 4 chiến thắng liên tiếp để vươn lên xếp thứ 3 với 36 điểm, kém 1 điểm so với đội nhì CLB Bình Định và 7 điểm so với ngôi đầu CLB Nam Định. Họp báo sau trận, HLV Daiki Iwamasa chia sẻ: ""Tôi thấy bình thường với 4 trận thắng liên tiếp. Chúng tôi đang xây dựng lối chơi mới nên sẽ có lúc thắng, lúc thua. Điều quan trọng là cả đội cùng nhau tìm ra được hướng đi phù hợp. Tôi mong là qua chuỗi trận này, CLB Hà Nội sẽ được đánh giá công tâm. Các cầu thủ đã tiếp thu tốt và dần tăng cao chất lượng chơi bóng Lối chơi của CLB Hà Nội đã mang về kết quả tốt. Theo tôi quan sát thì ở Đông Nam Á hiện chưa đội nào đá được như vậy. Nếu chúng tôi tiếp tục duy trì lối chơi, có thể thành công sẽ đến nhiều hơn"".",31/05/2024 23:02 GMT+7,https://tuoitre.vn/hlv-clb-khanh-hoa-da-rot-hang-guc-nga-nhung-van-se-vi-doi-bong-20240531223901724.htm,"Sau trận thua 2-5 trước CLB Hà Nội, HLV trưởng CLB Khánh Hòa Trần Trọng Bình khẳng định toàn đội vẫn sẽ thi đấu với tinh thần tốt nhất vì tên tuổi của đội bóng."
Bảng xếp hạng V-League sau vòng 22: Nam Định bị rút ngắn khoảng cách,"Vòng 22 V-League 2023 - 2024 khép lại với các kết quả: Hoàng Anh Gia Lai - Thanh Hóa 1-1, Hồng Lĩnh Hà Tĩnh - Công An Hà Nội 1-0, Bình Định - Quảng Nam 3-0, Viettel - Hải Phòng 2-1, Nam Định - Sông Lam Nghệ An 1-1, Bình Dương - TP.HCM 1-2, Hà Nội - Khánh Hòa 5-2. Sau vòng 22, Nam Định tiếp tục dẫn đầu bảng xếp hạng với 43 điểm nhưng khoảng cách của họ với đội đứng thứ 2 là Bình Định chỉ còn là 6 điểm. Thậm chí, Nam Định cũng chỉ hơn đội đứng thứ 3 Hà Nội 7 điểm. Cuộc đua vô địch vì thế sẽ trở nên rất hấp dẫn ở vòng đấu cuối cùng. Tạm đứng thứ 4 và 5 trên bảng xếp hạng là Bình Dương và Thể Công - Viettel (cùng 33 điểm).  Trong khi đó, cuộc đua tránh suất đá play-off trụ hạng cũng hứa hẹn gay cấn không kém. Sau 22 vòng đấu, Sông Lam Nghệ An, Quảng Nam và Hoàng Anh Gia Lai chia nhau các vị trí 11, 12 và 13 với cùng 26 điểm. Ba đội bóng này và đội đứng thứ 10 là Hà Tĩnh với 27 điểm sẽ cạnh tranh quyết liệt ở những vòng đấu cuối để tránh phải đá play-off trụ hạng. Sau khi kết thúc vòng 22, V-League sẽ tạm nghỉ để nhường chỗ cho đội tuyển Việt Nam tập trung thi đấu ở vòng loại World Cup 2026. Vòng 23 V-League sẽ trở lại vào ngày 15-6.",31/05/2024 23:02 GMT+7,https://tuoitre.vn/bang-xep-hang-v-league-sau-vong-22-nam-dinh-bi-rut-ngan-khoang-cach-20240531223935202.htm,Nam Định tiếp tục dẫn đầu V-League 2023-2024 sau vòng 22 nhưng khoảng cách giữa họ với đội xếp sau đã bị thu ngắn.
"Philippines gọi 10 cầu thủ thi đấu tại châu Âu, châu Mỹ đấu Việt Nam","Tối 31-5, tờ Dugout đăng tải bản danh sách 28 cái tên sẽ được triệu tập lên tuyển Philippines đợt này. Đáng nói, trong số này có tới 10 cầu thủ đang thi đấu tại các CLB châu Âu và châu Mỹ. Nổi bật nhất vẫn là trường hợp của thủ thành Neil Etheridge khi đang chơi cho Birmingham (Anh). Trước đây, anh từng thi đấu cho Cardiff City và được ra sân thường xuyên ở Giải ngoại hạng Anh (Premier League). Những cầu thủ khác được gọi về từ châu Âu và châu Mỹ gồm hậu vệ Santiago Rublico (U19 Atletico Madrid - Tây Ban Nha), Paul Tabinas (Vukovar 1991 - Croatia), Adrian Ugelvik (Levanger - Na Uy), Zico Bailey (New Mexico United - Mỹ), Matthew Baldisimo (York United - Canada), Michael Baldishimo (San Jose Earthquakes - Mỹ), Scott Woods (Eik Tonsberg - Na Uy), Dylan Demuynck (Zulte Waregem - Bỉ) và Alex Monis (New England Revolution II - Mỹ). Trong đó, Dylan Demuynck và Zico Bailey là những trường hợp mới nhất mà đích thân HLV Tom Saintfiet ra tận nước ngoài để thăm dò và thuyết phục họ khoác áo tuyển Philippines. Ngoài ra, Alex Monis và Scott Woods cũng có lần đầu tiên được gọi lên tuyển. Trong tổng số 28 cầu thủ Phillippines lên tuyển lần này, chỉ có 6 cầu thủ đang thi đấu trong nước. Vào ngày 6-6, họ sẽ chạm trán tuyển Việt Nam tại lượt trận thứ 5 bảng F vòng loại thứ 2 World Cup 2026 trên sân Mỹ Đình. Đến ngày 11-6, Philippines sẽ thi đấu lượt trận cuối cùng trên sân của Indonesia.",31/05/2024 21:21 GMT+7,https://tuoitre.vn/philippines-goi-10-cau-thu-thi-dau-tai-chau-au-chau-my-dau-viet-nam-20240531211108244.htm,Tuyển Philippines cho thấy quyết tâm để giành điểm trước Việt Nam và Indonesia ở hai lượt trận cuối vòng loại 2 World Cup 2026.
HLV CLB Nam Định nể phục cầu thủ Sông Lam Nghệ An,"Tối 31-5, khuôn khổ vòng 22 V-League 2023 - 2024, đội dẫn đầu bảng CLB Nam Định bị cầm hòa 1-1 bởi Sông Lam Nghệ An ngay trên sân Thiên Trường. Đội khách mở tỉ số do công của Michael Olaha trên chấm penalty ở phút 61. Gỡ hòa cho CLB Nam Định là tiền vệ Hendrio ở phút 67. Kết quả này khiến CLB Nam Định bị rút ngắn khoảng cách xuống còn 6 điểm so với đội xếp thứ nhì là Bình Định. Họp báo sau trận, HLV Vũ Hồng Việt của đội chủ nhà giải thích lý do cho kết quả hòa: ""Ngay từ đầu tôi đã dự đoán được những khó khăn khi đối đầu với Sông Lam Nghệ An. Đội hình trẻ trung của họ thi đấu với tinh thần rất cao và đặc biệt áp sát cực nhanh. Mỗi khi Nam Định có bóng là lập tức bị đối thủ áp sát nên rất khó triển khai bóng"". Ở trận này, đội hình xuất phát của Sông Lam Nghệ An có tuổi đời trung bình 23,1 tuổi - thấp hơn nhiều so với con số 29,6 của CLB Nam Định. Nói thêm về trận đấu, ông Vũ Hồng Việt khen ngợi tiền vệ Nguyễn Tuấn Anh đã hòa nhập nhanh với lối chơi của CLB Nam Định và có những màn trình diễn tốt. Về cuộc đua vô địch, vị HLV trưởng đội bóng thành Nam bộc bạch: ""Bốn trận còn lại đều là chung kết. Chúng tôi muốn đạt được mục tiêu thì phải quyết tâm giải quyết từng trận một"". Cũng trong họp báo sau trận, HLV Phạm Anh Tuấn bên phía Sông Lam Nghệ An khen ngợi các học trò đã thi đấu quả cảm để giành điểm số quan trọng cho cuộc đua tránh suất phải đá play off trụ hạng. Ông Tuấn khẳng định: ""Đội bóng chưa bao giờ rớt hạng V-League là niềm tự hào của người dân xứ Nghệ. Chúng tôi hy vọng sẽ tiếp nối niềm tự hào đó"". Hiện Sông Lam Nghệ An đang xếp thứ 11/14 với 26 điểm, bằng điểm nhưng hơn về hiệu số so với hai đội xếp ngay sau là Quảng Nam và Hoàng Anh Gia Lai.",31/05/2024 21:19 GMT+7,https://tuoitre.vn/hlv-clb-nam-dinh-ne-phuc-cau-thu-song-lam-nghe-an-20240531210742948.htm,HLV Vũ Hồng Việt giải thích lý do CLB Nam Định bị cầm hòa trên sân nhà là do cầu thủ Sông Lam Nghệ An thi đấu quá nhiệt.
HLV Lê Huỳnh Đức: ‘Khán giả ngộ nhận Bình Dương đua vô địch’,"Thất bại 1-2 trên sân nhà trước CLB TP.HCM khiến CLB Bình Dương văng khỏi top 3. Bàn thắng muộn của Charles Atshimine không đủ chặn chuỗi trận thua liên tiếp lên con số 3. Sau trận, HLV Lê Huỳnh Đức nói: ""Chúng tôi tự thua là chính, có cơ hội mà không ghi được bàn thắng. Hàng tiền vệ nôn nóng, vội vã và mất bình tĩnh. Hàng thủ thì chủ quan với những đường chuyền ra phía sau"". Hai bàn thắng của CLB TP.HCM do Phan Nhật Thanh Long và Chu Văn Kiên ghi trong hiệp 1 đều đến từ sai sót của hàng thủ, đặc biệt là sự mất cảnh giác nghiêm trọng của các trung vệ. ""Quế Ngọc Hải thì tôi nói nhiều ở các trận đấu trước, các bạn muốn biết thì cứ xem lại là rõ"", HLV Lê Huỳnh Đức trả lời khi được hỏi về phong độ của trung vệ tuyển Việt Nam. Thêm nữa, ông Đức cho rằng: ""Tình hình đội năm nay đỡ hơn năm ngoái nhưng không hiểu sao các cầu thủ dễ mất tự tin, để thua liên tục. Hơn nữa, khán giả cũng ngộ nhận là Bình Dương đua vô địch nên cũng có áp lực không nhỏ. Tôi làm HLV nên tôi biết sức đội tới đâu"". Cựu tiền đạo tuyển Việt Nam cho rằng lịch thi đấu, lịch di chuyển, thời tiết, nhiều yếu tố ảnh hưởng đến phong độ cầu thủ, khiến họ không thể duy trì phong độ cao liên tục. Trong khi đó, HLV Phùng Thanh Phương cho rằng đây là chiến thắng có ý nghĩa quan trọng. 3 điểm giúp họ chỉ còn kém CLB Bình Dương 1 điểm (32 so với 33 điểm của chính đối thủ). Ông Thanh Phương cho biết là khá tiếc nuối khi Patrik Le Giang chưa có quốc tịch Việt Nam. ""Nếu cậu ấy có quốc tịch thì khả năng sẽ khoác áo tuyển Việt Nam. Patrik rất khát khao thể hiện mình trong màu áo quê hương thứ 2 của anh ấy"". Về tình huống cãi nhau giữa trung vệ Nguyễn Minh Tùng và ngoại binh Patino, HLV CLB TP.HCM chưa rõ lý do nhưng đoán là có sự hiểu lầm do ai cũng muốn bảo toàn chiến thắng.",31/05/2024 21:18 GMT+7,https://tuoitre.vn/hlv-le-huynh-duc-khan-gia-ngo-nhan-binh-duong-dua-vo-dich-20240531210723214.htm,"Để thua trận thứ 5 trong 6 trận gần nhất, HLV Lê Huỳnh Đức thừa nhận CLB Bình Dương tự thua và khán giả ngộ nhận đội bóng đang đua vô địch với CLB Nam Định."
Trọng tài FIFA can cầu thủ Bình Dương trả đũa,"Tối 31-5, CLB Bình Dương tiếp CLB TP.HCM ở vòng 22 V-League 2023 - 2024 trên sân Bình Dương. Đội khách có 29 điểm, thua 4 điểm so với chủ nhà trong top 3. Phút thứ 9, Phan Nhật Thanh Long thoát xuống khống chế bước 1 khéo léo. Trung vệ Quế Ngọc Hải phán đoán sai điểm rơi bóng nên lúng túng. Thanh Long dứt điểm mở tỉ số. Bàn thắng sớm giúp cho các cầu thủ đội khách chủ động phòng ngự để bảo vệ lợi thế. CLB Bình Dương dồn lên gần như hết đội hình để tìm cơ hội ghi bàn nhưng không thành công. Phút 45+3, hàng thủ CLB Bình Dương chơi chủ quan để cho ba cầu thủ CLB TP.HCM phối hợp ghi bàn. Chu Văn Kiên nhanh nhẹn lao vào chích bóng dễ dàng qua người thủ môn Minh Toàn. HLV Lê Huỳnh Đức buộc phải có nhiều sự điều chỉnh nhân sự. Ông tung tiền đạo Nguyễn Trần Việt Cường vào sân ở phút 64. Phút 65, Việt Cường bị Thanh Khôi đốn ngã từ phía sau. Sau khi bị té, Việt Cường bật dậy và chạy lại đòi ""ăn thua"" với tiền vệ số 16 bên phía đội khách. May mắn, trọng tài FIFA Lê Vũ Linh đứng ngay đó nên đã can thiệp kịp thời. Thanh Khôi biết lỗi sau pha bóng phạm lỗi chiến thuật để ngăn đội bạn phản công nên không phản ứng lại. Trọng tài rút thẻ vàng cho Việt Cường và một thẻ vàng khác cho Thanh Khôi. Nếu không có trọng tài can thiệp kịp thời, cách phản ứng của Việt Cường có thể dẫn đến chiếc thẻ đỏ. Khi đó, CLB Bình Dương sẽ càng thiệt thòi về tỉ số lẫn quân số. Tuy nhiên đến phút 87, CLB Bình Dương gỡ 1-2 sau khi Charles Atshimene đá phạt đền thành công. Người mang về quả sút 11m là tiền vệ Huỳnh Tiến Đại. Thời gian còn lại không đủ cho đội chủ nhà tìm kiếm 1 điểm. CLB Bình Dương chấp nhận thua 1-2 trên sân nhà. Đây là trận thua thứ 5 trong 6 trận gần nhất của họ ở V-League 2023 - 2024. Kết quả đó khiến CLB Bình Dương rơi khỏi top 3. Họ chỉ có 33 điểm và bị các đối thủ phía sau vượt qua. Thậm chí CLB TP.HCM từ thế trụ hạng, chỉ còn thua Bình Dương 1 điểm.",31/05/2024 20:47 GMT+7,https://tuoitre.vn/trong-tai-fifa-can-cau-thu-binh-duong-tra-dua-20240531202405747.htm,Trọng tài FIFA Lê Vũ Linh can thiệp kịp lúc để ngăn Nguyễn Trần Việt Cường trả đũa tiền vệ Nguyễn Thanh Khôi trong trận thua của CLB Bình Dương trước CLB TP.HCM.
Gần 200 vận động viên tham dự Giải vô địch bóng bàn quốc gia báo Nhân Dân năm 2024,"Chiều 31-5, báo Nhân Dân phối hợp với Liên đoàn Bóng bàn Việt Nam, Sở Văn hóa và Thể thao tỉnh Khánh Hòa tổ chức họp báo thông tin về Giải vô địch bóng bàn quốc gia báo Nhân Dân năm 2024. Đây là lần thứ 42 báo Nhân Dân đứng ra tổ chức Giải vô địch bóng bàn quốc gia. Theo ban tổ chức giải, Giải vô địch bóng bàn quốc gia năm 2024 thu hút gần 200 vận động viên đến từ 18 đoàn bóng bàn chuyên nghiệp của các tỉnh, thành phố, ngành, doanh nghiệp trên toàn quốc. Trong đó có các trung tâm bóng bàn mạnh như: Hà Nội, Hải Dương, thành phố Hồ Chí Minh, Khánh Hòa, Quân đội, Công an nhân dân, Công an TP.HCM... Bên cạnh 7 bộ huy chương chính thức, giải đấu năm nay còn trao giải triển vọng dành cho 2 vận động viên trẻ nam, nữ xuất sắc nhất, 2 tặng thưởng dành cho địa phương tích cực xây dựng phong trào thi đấu bóng bàn và địa phương đăng cai tổ chức giải. Theo ông Trần Hữu Việt - trưởng ban văn hóa văn nghệ báo Nhân Dân, trưởng ban tổ chức giải: giải năm nay hứa hẹn bất ngờ và kịch tính khi có sự tham gia của nhiều cây vợt trẻ tiềm năng, có thể tạo nên những cuộc soán ngôi, lật đổ thú vị trước các tay vợt mạnh và kỳ cựu.",31/05/2024 18:06 GMT+7,https://tuoitre.vn/gan-200-van-dong-vien-tham-du-giai-vo-dich-bong-ban-quoc-gia-bao-nhan-dan-nam-2024-202405311717458.htm,"Từ ngày 31 đến 7-6, Giải vô địch bóng bàn quốc gia báo Nhân Dân năm 2024 diễn ra tại nhà thi đấu thể thao tỉnh Khánh Hòa với gần 200 vận động viên tham dự."
Thắt chặt an ninh trận tuyển Việt Nam gặp Philippines,"Trận đấu giữa đội tuyển Việt Nam với Philippines sẽ diễn ra lúc 19h ngày 6-6, nằm trong khuôn khổ vòng loại thứ 2 World Cup 2026 khu vực châu Á. Để đảm bảo an ninh cho trận đấu, VFF đã tiến hành cuộc họp với các bên liên quan. Cuộc họp có sự tham dự của tổng thư ký VFF - ông Dương Nghiệp Khôi; chánh văn phòng VFF, đại diện Cục An ninh chính trị nội bộ (Bộ Công an); đại diện Công an thành phố Hà Nội, quận Nam Từ Liêm; đại diện Khu liên hợp thể thao quốc gia; đại diện Công ty KTC Việt Nam. Trong cuộc họp, các bên đã thảo luận, rút kinh nghiệm các vấn đề cần khắc phục trong trận đấu trước đó. Đồng thời, ban tổ chức thống nhất phương án phối hợp để đảm bảo an ninh, an toàn tuyệt đối trước, trong và sau trận đấu với Philippines. Ngoài ra, ban tổ chức cũng lên phương án bảo vệ từ sân bay khi các đoàn đến, nơi ở, nơi tập luyện, nơi thi đấu; bố trí các phương án giao thông theo quy định cho các đoàn. Trong ngày diễn ra trận đấu, các bộ phận liên quan sẽ cùng phối hợp để hướng dẫn các lực lượng kiểm tra, kiểm soát chặt chẽ nhằm đảm bảo an ninh trật tự; tăng cường kiểm tra, nghiêm cấm bán hàng trong khuôn viên ban tổ chức quy định tại sân Mỹ Đình. Trên cơ sở công tác an ninh được triển khai ở các trận đấu trước, ban tổ chức thống nhất sẽ mở 6 cổng tại sân Mỹ Đình từ 16h30 ngày 6-6 để phục vụ khán giả tới sân theo dõi trận đấu. Bên cạnh đó, các bộ phận an ninh được triển khai để đảm bảo an ninh, an toàn, trật tự của các khu vực mở bán vé trực tiếp tại trụ sở VFF và quanh sân Mỹ Đình. Trận đấu với đội tuyển Philippines cũng là trận ra mắt của tân HLV trưởng Kim Sang Sik. VFF đã phát hành 4 loại vé trận đấu với các mệnh giá: 600.000, 450.000, 300.000 và 200.000 đồng/vé. Tuyển Việt Nam hiện đang xếp thứ 3 ở bảng F với 3 điểm. Họ đứng trước nguy cơ chính thức dừng bước sớm ở vòng loại thứ 2 World Cup 2026 do bị Iraq (12 điểm) và Indonesia (7 điểm) bỏ lại khá xa.",31/05/2024 17:15 GMT+7,https://tuoitre.vn/that-chat-an-ninh-tran-tuyen-viet-nam-gap-philippines-20240531170044029.htm,"Ngày 31-5, Liên đoàn Bóng đá Việt Nam (VFF) chủ trì cuộc họp với các cơ quan chức năng về kế hoạch bảo đảm an ninh cho trận đấu giữa tuyển Việt Nam với Philippines diễn ra trên sân Mỹ Đình vào ngày 6-6."
Tay đấm Hà Thị Linh giành quyền vào trận tranh vé trực tiếp dự Olympic 2024,"Vòng loại cuối Olympic 2024 đang diễn ra tại Thái Lan từ ngày 24-5 đến 2-6. Trong buổi thi đấu chiều 31-5, nữ võ sĩ Hà Thị Linh tiếp tục thể hiện phong độ cao ở trận tứ kết hạng cân 60kg nữ. Lần thượng đài này, Hà Thị Linh - xếp hạng 47 thế giới (theo Boxrec) - đụng độ đối thủ hạng 23 thế giới là Sara Beram (Croatia). Sau hiệp đầu để thua sít sao, với kinh nghiệm thi đấu dày dặn, nữ tuyển thủ boxing Việt Nam nhanh chóng lấy lại sự tự tin để có được những pha ra đòn hiệu quả và thành công lật ngược thế trận. Sau 3 hiệp đấu, Hà Thị Linh và Sara Beram có tỉ số hòa. Tuy nhiên, nữ võ sĩ Việt Nam được 4/5 giám định cho điểm ưu tiên thắng. Tỉ số chung cuộc, Hà Thị Linh thắng 4-1 với tỉ số điểm 29/28, 29/28, 27/29, 29/28, 29/28. Ở trận bán kết hạng cân 60kg nữ, Hà Thị Linh sẽ gặp tay đấm hạng 8 thế giới Agnes Alexiusson (Thụy Điển) vào tối 1-6. Đây là hạng cân sẽ trao 3 suất chính thức dự Olympic 2024 cho những tay đấm xuất sắc nhất. Điều này đồng nghĩa với việc Hà Thị Linh cần hướng đến mục tiêu tối thiểu là huy chương đồng mới giành được vé đến Thế vận hội mùa hè tại Paris. Ở trận đấu trước đó, tay đấm Nguyễn Thị Ngọc Trân đã để thua đối thủ Su-Hyang Kang (CHDCND Triều Tiên) chung cuộc 0-5 bằng tỉ số điểm lần lượt 28/29, 27/30, 28/29, 28/29, 27/30. Như vậy, tuyển boxing Việt Nam còn hai võ sĩ tranh tài tại vòng loại cuối Olympic 2024 là Hà Thị Linh và Nguyễn Huyền Trân - đấu vòng 16 hạng cân 57kg nữ dự kiến vào lúc 18h30 ngày 1-6, gặp tay đấm Thái Lan Nilawan Techasuep.",31/05/2024 16:39 GMT+7,https://tuoitre.vn/tay-dam-ha-thi-linh-gianh-quyen-vao-tran-tranh-ve-truc-tiep-du-olympic-2024-20240531162937158.htm,"Chiều 31-5, nữ tuyển thủ boxing Việt Nam Hà Thị Linh thi đấu xuất thần để giành chiến thắng trước đối thủ xếp trên cô hơn 20 bậc ở bảng xếp hạng thế giới."
