Title,Content,Date,Url,Summary
Báo Indonesia tin đội U23 đoạt vé dự Olympic Paris,"U23 Indonesia đang là hiện tượng ở Giải U23 châu Á 2024. Mới lần đầu tham dự, họ đã gây bất ngờ khi vào đến bán kết. Trên hành trình đó, đội bóng này đã đánh bại những đội mạnh tại vòng bảng như U23 Úc, U23 Jordan. Đến tứ kết, U23 Indonesia tạo ra cơn địa chấn khi loại ứng cử viên vô địch Hàn Quốc. Đoàn quân của HLV Shin Tae Yong thậm chí đã chơi hay hơn hẳn và hai lần dẫn trước, trước khi kết liễu đối thủ trên loạt sút luân lưu. Đối thủ tiếp theo của U23 Indonesia tại bán kết là U23 Uzbekistan, đương kim á quân của giải. Nếu lại giành chiến thắng và vào chung kết, đoàn quân của HLV Shin Tae Yong sẽ giành vé đến Olympic Paris 2024. Nếu thua, họ vẫn còn cơ hội nếu thắng ở trận tranh hạng 3. Phong độ cao của các cầu thủ đã mang đến sự tự tin cho báo chí Indonesia. Trong bài phân tích ngày 28-4, tờ Kompas đưa ra dự đoán khá mạnh mẽ. Tờ này trích lời chuyên gia Fajar Junaedi, thư ký viện Phát triển kỹ năng lãnh đạo thể thao Muhammadiyah, rằng U23 Indonesia sẽ đánh bại Uzbekistan 2-1. Ông Fajar Junaedi cho biết: ""U23 Indonesia cho thấy khả năng đánh bại đối thủ ở nhiều khu vực khác nhau, như Úc ở châu Đại Dương, Jordan tại Trung Đông và Hàn Quốc tại Đông Á. Họ thể hiện tốt về mặt kĩ thuật và phối hợp đồng đội. Tôi tin các cầu thủ sẽ tiếp tục chơi hay để vượt qua Uzbekistan"". Còn báo Bola thì nhận xét rằng kinh nghiệm dày dặn của HLV Shin Tae Yong là điểm mạnh của U23 Indonesia. Cây bút Iwan Setiawan nhận xét rằng ở tuổi 54, chiến lược gia người Hàn Quốc đã có nhiều sự vượt trội so với HLV của U23 Uzbekistan Timur Kapadze (42 tuổi). ""Ông Shin Tae Yong không chỉ dẫn dắt lứa U23 và còn dẫn dắt cả đội tuyển. Thậm chí trước đây ông còn là HLV tuyển Hàn Quốc tham dự World Cup 2018. Do đó ông Shin Tae Yong có khá nhiều kinh nghiệm trận mạc"". Mặc dù vậy, nhá báo này cho rằng U23 Indonesia sẽ không có trận đấu dễ dàng khi vào lúc này, Uzbekistan đang có hàng thủ chắc chắn khi chưa lọt lưới bàn nào dù đã trải qua 4 trận. Trận bán kết giữa U23 Indonesia và U23 Uzbekistan sẽ diễn ra lúc 21h ngày 29-4.",28/04/2024 14:53 GMT+7,https://tuoitre.vn/bao-indonesia-tin-doi-u23-doat-ve-du-olympic-paris-20240428133250294.htm,"Phải chạm trán với đối thủ mạnh là Uzbekistan, nhưng U23 Indonesia vẫn nhận được rất nhiều sự ủng hộ từ báo chí, người hâm mộ trong nước."
Lê Đức Phát tiến gần vé dự Olympic Paris,"Để giành vé tham dự Olympic Paris 2024 ở nội dung đơn nam và đơn nữ, vận động viên phải nằm trong nhóm xếp hạng từ 1 đến 34 của bảng xếp hạng vòng loại Olympic (không phải bảng xếp hạng thế giới). Trong đó từ vị trí số 1 đến 16, mỗi quốc gia sẽ được phép có tối đa 2 vận động viên tham dự. Còn từ hạng 17 đến 34 sẽ chỉ có tối đa 1 người. Theo bảng xếp hạng thế giới mới nhất, Lê Đức Phát đang đứng hạng 74. Còn với bảng xếp hạng vòng loại Olympic, anh đứng thứ 34. Dù ngày 28-4 là ngày kết thúc vòng loại Olympic Paris 2024 nhưng phải đến ngày 30-4, Liên đoàn Cầu lông thế giới (BWF) mới công bố danh sách chính thức. Với Lê Đức Phát, dù chưa thể chắc chắn nhưng đây là vị trí khá an toàn với tay vợt này. Rất nhiều khả năng anh sẽ có được tấm vé lần đầu tham dự Olympic. Nếu điều này thành sự thật, anh sẽ nối dài chuỗi dự Olympic của cầu lông đơn nam Việt Nam lên con số 5. Người đã tham dự 4 lần liên tiếp trước đó (2008, 2012, 2016 và 2020) là Nguyễn Tiến Minh. Để đạt được thứ hạng như hiện tại, Lê Đức Phát đã phải nỗ lực rất nhiều trong 4 tháng qua. Trước đó tưởng chừng cơ hội cho anh đã khép lại khi dính chấn thương và nghỉ thi đấu dài hạn. Dù vậy việc kiên trì du đấu và gặt hái thành tích thời gian qua giúp anh sống lại hy vọng dự Olympic. Hồi tháng 2, Lê Đức Phát lên ngôi tại Uganda International Challenge và đây là bước ngoặt với tay vợt này. Ở các giải tiếp theo, Lê Đức Phát duy trì phong độ ổn định và tiến sâu ở các giải quốc tế. Giải đấu cuối cùng anh tham dự trước khi kết thúc hành trình vòng loại là Kazakhstan International Challenge. Ở giải này, anh lọt vào bán kết và tích luỹ được nhiều điểm để có được thứ hạng 34 của vòng loại.",28/04/2024 12:57 GMT+7,https://tuoitre.vn/le-duc-phat-tien-gan-ve-du-olympic-paris-20240428123139529.htm,"Hôm nay 28-4 là ngày kết thúc Vòng loại Olympic Paris 2024 môn cầu lông và tay vợt Lê Đức Phát đang nằm trong nhóm an toàn, tiến gần cơ hội giành vé đến Thế vận hội."
Bóng đá có gì trong những ngày lễ?,"Cửa ải gian nan của Arsenal Arsenal không có quyền tự quyết trong cuộc đua vô địch Premier League. Thậm chí, họ có thể sớm ""buông súng"" như Liverpool nếu sẩy chân ở vòng 35 khi phải đối mặt với thách thức cực lớn từ chủ nhà Tottenham. Việc được nghỉ thời gian dài đã giúp Tottenham lấy lại lực lượng mạnh nhất sau khi dính nhiều ca chấn thương. Arsenal dù không mất trụ cột nào, nhưng việc phải thi đấu liên tiếp có thể khiến họ kiệt quệ. Sự sa sút không phanh của Liverpool là một ví dụ. Arsenal hừng hực khí thế trong cuộc đua vô địch. Nhưng Tottenham cũng khao khát 3 điểm để vượt mặt Aston Villa trong cuộc đua top 4. Nếu không thể đánh bại Tottenham, Arsenal vẫn có thể kỳ vọng vào Nottingham Forest, đội chạm trán Man City ngay sau đó. Nottingham hiện chỉ hơn nhóm xuống hạng vỏn vẹn 1 điểm và sẽ nỗ lực hết mình vì cuộc chiến sinh tồn. Champions League khó đoán Giữa tuần tới, Champions League sẽ trở lại, với lượt đi của vòng bán kết. Trên sân nhà, Bayern Munich sẽ tiếp Real Madrid. Dù Real được đánh giá cao hơn nhưng ""hùm xám"" cũng đang từng bước khôi phục sức mạnh. Việc bỏ cuộc sớm ở đấu trường quốc nội giúp HLV Thomas Tuchel bảo toàn được thể lực cho các trụ cột của Bayern ở Champions League. Và họ sẽ phải tìm cách vượt qua cái dớp bại trận trước Real Madrid, đội đã giành chiến thắng trong cả 3 lần đụng độ Bayern Munich ở vòng đấu loại trực tiếp trong 10 năm trở lại đây. Cặp đấu còn lại diễn ra giữa Dortmund và chủ nhà PSG. Do đang đua tranh quyết liệt cho 1 suất trong tốp 4 Bundesliga nên Dortmund sẽ gặp bất lợi trước PSG - đội an nhàn ở Ligue 1. Tuy bị đánh giá yếu hơn, nhưng với những gì đã thể hiện ở vòng tứ kết, PSG chắc chắn không thể chủ quan trước Dortmund. Indonesia sẽ tiến xa đến đâu ở Giải U23 châu Á 2024? Ngay sau kỳ tích quật ngã Hàn Quốc ở tứ kết, U23 Indonesia sẽ đối mặt với thách thức mang tên Uzbekistan (quật ngã ứng viên vô địch số 1 Saudi Arabia trong trận tứ kết) ở bán kết. Do U23 Uzbekistan rất mạnh nên nhiều khả năng Indonesia sẽ nỗ lực cầm cự để đưa trận đấu vào loạt sút luân lưu. Trong khi đó, trận bán kết còn lại giữa U23 Nhật Bản và U23 Iraq được đánh giá khá cân bằng. Đều mang đến giải đội hình không quá mạnh, nhưng cả hai đều vượt khó thành công để tiến vào bán kết. Tuy Nhật Bản được đánh giá cao hơn, nhưng tại Asian Cup 2024, Iraq từng bất ngờ quật ngã tuyển quốc gia Nhật Bản. Và ở cấp độ bóng đá trẻ, bất ngờ hứa hẹn lại càng nhiều.  ",28/04/2024 11:19 GMT+7,https://tuoitre.vn/bong-da-co-gi-trong-nhung-ngay-le-20240428103339675.htm,"Từ ngày 28-4 đến 1-5, làng bóng đá thế giới có rất nhiều trận đấu hấp dẫn, xoay quanh Giải ngoại hạng Anh (Premier League), Champions League và VCK U23 châu Á 2024."
"Làm hòa Lê Nguyệt Minh, Petr Rikunov thắng luôn chặng 23","Chặng thi đấu thứ 23 Cuộc đua xe đạp Cúp truyền hình TP.HCM - Tôn Đông Á 2024 từ TP Cần Thơ đến TP Long Xuyên xuất phát với hình ảnh rất đẹp là màn choàng tay vui vẻ giữa áo vàng Petr Rikunov (Tập đoàn Lộc Trời) và Lê Nguyệt Minh (TP.HCM - New Group). Trước đó hai tay đua này đã có xích mích, gây gổ sau khi về đích chặng 22 tại Cần Thơ diễn ra ngày 27-4. Sự việc được cho đã bắt nguồn từ tranh chấp rất quyết liệt để ""xếp tài"", tranh nhau vị trí bám sát chân rút đẳng cấp thế giới Martin Laas trong giai đoạn nước rút về đích. Sau khi bị ban trọng tài cảnh cáo và nhắc nhở thi đấu fair play để bảo vệ mình, đồng nghiệp, Lê Nguyệt Minh và Petr Rikunov đã làm hòa với nhau trước khi bước vào chặng 23. Đây là một hình ảnh đẹp trong thể thao và Cúp truyền hình TP.HCM 2024. Sau khi đoàn đua xuất phát, một nhóm nhỏ 5 tay đua đã tấn công thoát đi gồm Phan Hoàng Thái, Trần Nguyễn Minh Trí (Dược Domesco Đồng Tháp), Trần Trọng Phúc (Pelio Kenda Đồng Nai), Nguyễn Hướng (Le Fruit Đồng Nai), Hà Kiều Tấn Đại (Nhựa Bình Minh Bình Dương). Nhưng sau đó, Tấn Đại đã gặp sự cố xe nên nhóm này chỉ còn 4 tay đua. Ở phía sau, ê kíp An Giang không chủ động rượt đuổi mà chỉ giữ tầm dưới 2 phút. Khi đến điểm thưởng dọc đường (sprint), Nguyễn Hướng là người đã giành được chiến thắng. Sau khi qua điểm sprint này, đoàn đông phía sau bắt đầu tăng tốc và nhanh chóng bắt lại những tay đua đi đầu rồi cùng hướng về đích đến. Tầm 11km cuối, Trần Bảo Hùng (Pelio Kenda Đồng Nai) tạo chút hấp dẫn khi cố gắng thoát đi một mình nhưng đã bị bắt lại. Tại đích đến, Petr Rikunov là người đã xuất sắc tung nước rút đầy tốc độ để cán mức đầu tiên tại TP Long Xuyên. Đây là chiến thắng thứ 10 của tay đua người Nga ở cuộc đua Cúp truyền hình TP.HCM năm nay. Nó giúp anh củng cố vững chắc cả áo vàng lẫn áo xanh tổng sắp. Ngày 29-4, các tay đua sẽ thi đấu chặng thứ 24 từ TP Long Xuyên đến TP Cao Lãnh có lộ trình dự kiến 85km.",28/04/2024 11:09 GMT+7,https://tuoitre.vn/lam-hoa-le-nguyet-minh-petr-rikunov-thang-luon-chang-23-20240428103526535.htm,"Ngày 28-4, hai tay đua Petr Rikunov và Lê Nguyệt Minh đã khoác vai nhau vui vẻ trước khi xuất phát chặng 23 Cúp truyền hình TP.HCM - Tôn Đông Á 2024."
Bóng đá Việt Nam lại bị trừng phạt từ VAR,"Đáng nói, U23 Việt Nam tiếp tục nhận trừng phạt từ công nghệ video hỗ trợ trọng tài (VAR) do chơi bóng theo thói quen xấu ở V-League. 2 thẻ đỏ và 2 quả phạt đền từ VAR Trong 8 đội góp mặt ở tứ kết, U23 Việt Nam và Indonesia là hai đội bóng nhận nhiều thẻ đỏ nhất (cùng 2 thẻ đỏ). Nhưng khác nhau ở chỗ, U23 Indonesia xuất sắc vào bán kết khi đánh bại U23 Hàn Quốc. Còn U23 Việt Nam về nước sớm sau thất bại 0-1 trước U23 Iraq ở tứ kết. Thực tế, U23 Việt Nam đã có 45 phút đầu tiên chơi khá hay trước U23 Iraq. Nhưng sang hiệp 2, thói quen cố hữu ""cánh tay thừa"" đã làm hại U23 Việt Nam. Thủ môn Quan Văn Chuẩn trong nỗ lực ngăn Nihad Mohammed đã níu tay vào người chân sút này. Cú níu không mạnh nhưng cũng đủ giúp Nihad té ngã. Sau khi tham khảo VAR, trọng tài Ko Hyung Jin đã thổi phạt đền, giúp U23 Iraq ghi bàn duy nhất của trận đấu ở phút 64. Chưa hết, trung vệ Mạnh Hưng đã đạp vào mắt cá chân tiền đạo Ali Jasim khi tranh chấp ở gần cột cờ góc. Trọng tài Ko Hyung Jin sau khi xem lại VAR đã rút thẻ đỏ với cầu thủ này ở phút 90+2. Trước đó, U23 Việt Nam còn nhận 1 thẻ đỏ và quả phạt đền khác từ VAR ở trận mở màn với U23 Kuwait khi trung vệ Ngọc Thắng kéo người thô thiển trong vòng cấm. Thống kê buồn từ VAR Theo thống kê, dưới thời HLV Park Hang Seo và Philippe Troussier, tuyển Việt Nam đã nhận đến 7 quả phạt đền trong 14 trận đấu có VAR ở Asian Cup 2019, vòng loại thứ 3 World Cup 2022 và Asian Cup 2023 vào đầu năm nay. Trung bình 2 trận, tuyển Việt Nam sẽ nhận 1 quả phạt đền. Ở đấu trường châu lục, dâng cho đối thủ nhiều quả phạt đền như thế, tuyển Việt Nam không thua mới lạ. Đội tuyển Việt Nam bị loại sớm ở Asian Cup 2023 với 3 trận toàn thua. Trong đó, 2/8 bàn thua đến từ 3 quả phạt đền (1 quả cầu thủ Iraq sút không thành công) cùng 2 thẻ đỏ sau khi trọng tài tham khảo VAR. Giờ thì U23 Việt Nam cũng dừng bước ở tứ kết Giải U23 châu Á 2024 với 2 thẻ đỏ và 2 quả phạt đền cũng từ VAR. Khó bỏ thói quen xấu Trước các giải đấu lớn, LĐBĐ châu Á (AFC) thường cử giảng viên, giám sát trọng tài đến từng đội tuyển tham dự để phổ biến các quy định mới, đưa ra những tình huống có thể xử phạt khi áp dụng VAR. Tuy nhiên, các cầu thủ Việt Nam với thói quen xấu khó bỏ khi thi đấu ở V-League.  Trung vệ Thanh Bình kéo áo cầu thủ Indonesia thô thiển trong vòng cấm khiến tuyển Việt Nam bị thổi phạt đền. Tiền vệ Khuất Văn Khang nhận thẻ vàng thứ 2 khi tung đầu gối vào lưng cầu thủ Iraq ở Asian Cup 2023. Hai tình huống tiêu biểu cho thói quen chơi bóng xấu xí ấy của cầu thủ Việt vẫn không đủ sức cảnh tỉnh các đồng nghiệp khác. Thế là ở Giải U23 châu Á 2024, Ngọc Thắng, Quan Văn Chuẩn, Mạnh Hưng tiếp tục bị trừng phạt.  Nói về thẻ đỏ của Ngọc Thắng, HLV Hoàng Anh Tuấn cho rằng đó là thói quen chơi bóng của các cầu thủ, thiếu sự đào tạo từ CLB.  Còn với Mạnh Hưng, ông Tuấn tỏ ra thông cảm: ""Trong tình huống cụ thể, cầu thủ phải đưa ra quyết định mà họ không có thời gian, không gian. Dù không ủng hộ, nhưng tôi thông cảm cho Mạnh Hưng về tình huống chịu thẻ đỏ. Cậu ấy dù sao chỉ mới 19 tuổi"".",28/04/2024 10:53 GMT+7,https://tuoitre.vn/bong-da-viet-nam-lai-bi-trung-phat-tu-var-20240428102703762.htm,Giấc mơ giành vé dự Olympic Paris 2024 của tuyển U23 Việt Nam đã tan thành mây khói khi thua U23 Iraq 0-1 ở tứ kết Giải U23 châu Á 2024.
Messi lập cú đúp giúp Inter Miami thắng đậm,"Từ khi trở lại sau chấn thương, Messi bay cao cùng Inter Miami. Và trước New England, anh không chỉ tỏa sáng mà còn đánh dấu nhiều cột mốc đáng chú ý. Hàng phòng ngự lỏng lẻo của Inter Miami tiếp tục để thua trước. Thậm chí họ thủng lưới chỉ sau có 30 giây khi để cho Tomas Chancalay thoát xuống và dễ dàng bấm bóng mở tỉ số. Nhưng điều này không thể gây khó cho Lionel Messi. Phút 32, anh thoát xuống trống trải để đánh bại thủ thành Callender mang về bàn gỡ. Đây là trận thứ 6 liên tiếp mà ngôi sao người Argentina ""nổ súng"". Sang hiệp 2, Messi vẫn là ngôi sao sáng giá nhất. Anh tiếp tục lập công vào phút 67, cũng từ một pha thoát xuống rồi dứt điểm trong thế đối mặt Callender. Người đã tung ra đường chọc khe tinh tế là Sergio Busquets, đồng đội lâu năm của Messi hồi còn ở Barcelona. Hai bàn thắng còn lại của Inter Miami tiếp tục chứng kiến đóng góp của ngôi sao người Argentina. Ở bàn thắng vào phút 83, anh dứt điểm hiểm hóc khiến Callender phải đổ người cản phá. Thủ thành này do đó không kịp đứng dậy để ngăn chặn cú sút bồi ở cự ly gần của Benjamin Cremaschi. Đến bàn ấn định thắng lợi 4-1, chính Messi là người kiến tạo để Luis Suarez lập công. Với 2 bàn thắng và 1 kiến tạo trận này, Messi trở thành cầu thủ đầu tiên trong lịch sử MLS đạt mốc 5 trận liên tiếp có ít nhất hai đóng góp cho bàn thắng (ghi bàn, kiến tạo) ở mỗi trận. Chiến thắng trước New England còn giúp Inter Miami tạm vươn lên dẫn đầu MLS khu vực phía đông.",28/04/2024 09:07 GMT+7,https://tuoitre.vn/messi-lap-cu-dup-giup-inter-miami-thang-dam-20240428085750831.htm,"Sáng 28-4, Lionel Messi một lần nữa đóng vai người hùng khi giúp mang về 3 điểm cho Inter Miami trước New England tại Giải nhà nghề Mỹ (MLS)."
Lịch trực tiếp bóng đá châu Âu 28-4: Tottenham đấu Arsenal,"Arsenal đang tạm dẫn đầu Giải ngoại hạng Anh với 77 điểm, hơn đội xếp thứ 2 Man City 1 điểm (Arsenal đá nhiều hơn 1 trận). Để tiếp tục gây sức ép lên Man City trong cuộc đua vô địch, Arsenal buộc phải đánh bại Tottenham. Đây là nhiệm vụ không hề dễ dàng bởi các trận derby London luôn rất máu lửa và quyết liệt. Đó là chưa kể Tottenham cũng cần điểm cho cuộc đua vào top 4 Giải ngoại hạng Anh. Hồi giữa tuần, Arsenal đã dễ dàng vượt qua trận derby London với Chelsea. Tuy nhiên, Tottenham là đối thủ rất khác. Kết quả trận đấu này có lẽ sẽ ảnh hưởng rất lớn đến cuộc đua vô địch Giải ngoại hạng Anh mùa này. Ở trận đấu đáng chú ý khác, Man City sẽ đến làm khách trên sân của Nottingham - đội đang xếp thứ 17 trên bảng xếp hạng. Nottingham đang cần điểm để trụ lại Premier League nên cũng đặt quyết tâm rất lớn.  Nhưng với tương quan sức mạnh và phong độ của hai đội vào thời điểm hiện tại, giới chuyên môn đánh giá Man City không khó để giành trọn 3 điểm. Một chiến thắng sẽ giúp Man City tiếp tục duy trì lợi thế trong cuộc đua vô địch. Nhiều khả năng, nếu thắng Nottingham, Man City sẽ trở lại ngôi đầu bảng ngay ở vòng đấu này (không cần đấu bù). Ngoài các trận đấu nói trên, CĐV cũng không thể bỏ qua các cuộc đọ sức đáng chú ý khác như Inter Milan - Torino, Napoli - AS Roma...",28/04/2024 08:10 GMT+7,https://tuoitre.vn/lich-truc-tiep-bong-da-chau-au-28-4-tottenham-dau-arsenal-20240428070903249.htm,Trận derby Bắc London giữa Arsenal và chủ nhà Tottenham sẽ là tâm điểm của loạt trận bóng đá châu Âu đêm 28-4 rạng sáng 29-4.
Tin tức thể thao sáng 28-4: Nadal thắng ấn tượng ở Madrid Open; Ronaldo gây thất vọng,"Nadal tăng 121 bậc nhờ lọt vào vòng 3 Madrid Open Tay vợt người Tây Ban Nha Nadal đã đánh bại đối thủ 25 tuổi người Úc Alex de Minaur (hạng 11 thế giới) với tỉ số 2-0 (7-6, 6-3) ở vòng 2 Giải quần vợt Madrid Open. Chiến thắng không chỉ giúp Nadal đi tiếp vào vòng 3, mà còn giúp anh tăng 121 bậc lên hạng 391 trên bảng xếp hạng mới nhất của ATP. Trả lời phỏng vấn kênh truyền hình Sky Sports, Nadal rất hào hứng với màn trình diễn của mình: ""Tôi vô cùng hạnh phúc khi được thi đấu với một tay vợt như Alex de Minaur. Vấn đề là ở thể chất của tôi. Từng bước một, hãy xem tôi hồi phục như thế nào"". Ngoài ra Nadal cũng nhắc lại rằng anh chỉ tham dự Roland Garros nếu cảm thấy thể trạng tốt nhất. Anh nói: ""Đối với tôi, Roland Garros là giải đấu quan trọng nhất trong sự nghiệp. Vấn đề không phải là thua hay thắng. Nếu tôi không thể ra sân và mơ ước thì việc ra sân chẳng có ý nghĩa gì"".   Ở trận đấu tới, Nadal sẽ gặp đối thủ người Argentina Pedro Cachín vào ngày 29-4.  Trở lại sau án phạt treo giò, Ronaldo gây thất vọng  Trở lại sau án phạt treo giò, Ronaldo được ra sân trong đội hình chính thức của Al Nassr khi đến làm khách trên sân Prince Mohamed bin Fahd của CLB Al Khaleej. Trong suốt 90 phút của trận đấu, Ronaldo có vài cơ hội nhưng không thể tận dụng được.  Dù Ronaldo tịt ngòi nhưng Al Nassr vẫn giành chiến thắng chung cuộc 1-0, nhờ bàn thắng duy nhất của hậu vệ Aymeric Laporte ở phút 68.  Chiến thắng này giúp Al Nassr giữ vững vị trí thứ 2 với 71 điểm, kém 9 điểm so với đội dẫn đầu Al Hilal. Tuy nhiên, Al Hilal đá ít hơn Al Nassr một trận.  PSG chưa thể vô địch Ligue 1 sau kết quả bất ngờ trước Le Havre PSG sẽ đăng quang chức vô địch Ligue 1 trước 3 vòng đấu nếu đánh bại Le Havre trên sân nhà. Đây là nhiệm vụ hoàn toàn nằm trong tầm tay của PSG vì đối thủ quá yếu. Vì vậy, HLV Luis Enrique đã quyết định để ngôi sao số 1 Kylian Mbappe ngồi dự bị.  Dù vậy, điều mà PSG làm được chỉ là nắm quyền kiểm soát bóng gần 80%. Và số cơ hội mà họ tạo ra lại ít hơn đối thủ. Sau hiệp 1, Le Havre đã dẫn trước 2-1. Đầu hiệp 2, Mbappe và Lee Kang In được tung vào sân nhưng lối chơi của PSG vẫn không khởi sắc. Họ còn để thủng lưới thêm bàn nữa ở phút 61, khi Abdoulaye Toure sút thành công quả phạt đền giúp Le Havre dẫn 3-1. Đến phút 78, Hakimi ghi bàn rút ngắn tỉ số xuống còn 2-3 cho PSG. Sau đó, Goncalo Ramos đánh đầu đẹp mắt gỡ hòa 3-3 phút 90+5.  Với kết quả này, PSG vẫn dẫn đầu bảng với 70 điểm, hơn 12 điểm so với đối thủ xếp sau Monaco. Ở trận đấu muộn vào rạng sáng 30-4, Monaco nếu không thắng được Lyon trên sân khách, PSG sẽ đoạt chức vô địch Ligue 1 sớm 3 vòng. ",28/04/2024 06:50 GMT+7,https://tuoitre.vn/tin-tuc-the-thao-sang-28-4-nadal-thang-an-tuong-o-madrid-open-ronaldo-gay-that-vong-20240428025935116.htm,"Rafael Nadal chiến thắng ấn tượng để vào vòng 3 Madrid Open; Trở lại sau án phạt, Ronaldo đã tịt ngòi trong trận Al Nassr thắng Al Khaleej 1-0... là những tin nổi bật sáng 28-4."
Mohamed Salah nói về tranh cãi với HLV: 'Sẽ có hỏa hoạn ở Liverpool nếu tôi nói',"Trong trận Liverpool hòa West Ham 2-2 ở Premier League, tiền đạo Mohamed Salah phải ngồi dự bị và chỉ được vào sân ở phút 79. Nhưng khi chuẩn bị vào sân thay người, Mohamed Salah đã có cuộc tranh cãi nảy lửa với HLV Jurgen Klopp (Liverpool). Phải nhờ đến sự can ngăn của Darwin Nunez thì vụ xung đột mới tạm được dẹp yên. Sau khi trận đấu kết thúc, các phóng viên đã đón đường để ""hỏi chuyện"" Mohamed Salah, nhưng tiền đạo Ai Cập đã phớt lờ khi tuyên bố: ""Hôm nay sẽ có hỏa hoạn nếu tôi nói"". Trong khi đó, HLV Jurgen Klopp cũng từ chối tiết lộ với báo chí về những gì đã xảy ra. Ông nói: ""Chúng tôi đã nói về điều đó trong phòng thay đồ và việc đó đã xong với tôi"". Cựu tiền đạo Liverpool Peter Crouch đánh giá về cuộc xung đột giữa Mohamed Salah với HLV Jurgen Klopp rằng: ""Nó trông không ổn, tôi không thể đọc được khẩu âm của họ. Nhưng tôi không nghĩ nó tốt cho câu lạc bộ.  Salah là cầu thủ đã đá chính phần lớn trận đấu cho Liverpool và anh ấy sẽ rất khó chịu khi phải ngồi dự bị. Những cầu thủ như vậy, những người mong được đá chính, sẽ không bao giờ hạnh phúc. Nhưng không ai thích thấy tranh cãi như thế này giữa người quản lý và cầu thủ chủ chốt"".  Với trận hòa trước West Ham, Liverpool tạm đứng thứ ba trên bảng xếp hạng với 75 điểm, kém 2 điểm so với Arsenal và 1 điểm so với Manchester City. Ngoài ra Liverpool cũng đá nhiều hơn Arsenal 1 trận và Manchester City 2 trận.  Có thể nói cơ hội để tranh ngôi vô địch Premier League của Liverpool vô cùng thấp. Cộng thêm những mâu thuẫn như thế này trong nội bộ thì khả năng rất lớn là HLV Jurgen Klopp phải chia tay Liverpool trong cay đắng! ",28/04/2024 06:08 GMT+7,https://tuoitre.vn/mohamed-salah-noi-ve-tranh-cai-voi-hlv-se-co-hoa-hoan-o-liverpool-neu-toi-noi-20240428050423457.htm,"Khi được các phóng viên hỏi về vụ tranh cãi giữa anh với HLV Jurgen Klopp, tiền đạo Mohamed Salah cho biết: 'Hôm nay sẽ có hỏa hoạn nếu tôi nói'."
"Thỉnh thoảng mới ghi bàn, Antony không cứu được Man United","Burnley đang đứng thứ 19 trên bảng xếp hạng Giải ngoại hạng Anh, được dự báo sẽ không gây ra nhiều khó khăn cho Man United. Tại Old Trafford, Burnley trình diễn thứ bóng đá chất lượng thấp. Họ tấn công không có gì đặc sắc và mắc khá nhiều sai lầm trong khâu phòng ngự. Đó là lý do giải thích tại sao Burnley lại đang đứng thứ 19 trên bảng xếp hạng. Trước đối thủ quá yếu, Man United áp đảo về số cơ hội nguy hiểm nhưng các chân sút của đội chủ nhà đều không thể tận dụng thành công. 27 cú sút đã được các cầu thủ Man United tung ra về phía khung thành Burnley nhưng chỉ 10 trong số đó đi trúng đích. Ở chiều ngược lại, dù đá không thực sự tốt nhưng Burnley khiến Man United muối mặt khi kiểm soát bóng nhiều hơn (53% so với 47% của Man United). Burnley cũng tung được 16 cú sút về phía khung thành Andre Onana, và 7 trong số này đi trúng đích. Man United mở tỉ số ở phút 79 nhờ công của cầu thủ người Brazil Antony - bản hợp đồng 100 triệu euro từ Ajax. Antony lao lên cướp bóng từ chân hậu vệ Burnley rồi bứt tốc xâm nhập vòng cấm trước khi dứt điểm chéo góc, ghi bàn mở tỉ số cho Man United.  Đây là bàn thắng đầu tiên của Antony cho Man United ở Giải ngoại hạng Anh mùa này. Tuy nhiên, pha lập công này không thể mang về 3 điểm cho Man United bởi sai lầm của Onana. Phút 85, thủ môn Onana đã đấm vào mặt Zeki Amdouni (Burnley) trong tình huống tranh chấp bóng trên không. Trọng tài cho Burnley được hưởng quả đá 11m sau khi tham khảo công nghệ VAR. Trên chấm đá phạt, Zeki Amdouni dễ dàng đánh lừa Onana, ghi bàn cân bằng tỉ số 1-1 cho Burnley. Hòa trận này, Burnley tiếp tục níu kéo hy vọng trụ hạng. Sau 35 vòng, Burnley có 24 điểm, xếp vị trí thứ 19 và kém đội xếp 17 là Nottingham 2 điểm. Trong khi đó, với trận hòa này, Man United khó có cơ hội lọt vào top 5 mùa này.",27/04/2024 23:54 GMT+7,https://tuoitre.vn/thinh-thoang-moi-ghi-ban-antony-khong-cuu-duoc-man-united-20240427233631277.htm,"Tối 27-4, Man United đã bị Burnley cầm chân 1-1 trên sân nhà Old Trafford ở vòng 35 Giải ngoại hạng Anh (Premier League)."
